1,27.46,4.4582
2,-5.3588,14.217
3,-0.27661,7.4067
4,10.136,11.435
5,16.834,11.87
6,-2.2565,-0.35932
7,-10.126,15.373
8,-11.315,14.292
9,-4.2469,13.406
10,-5.7736,14.171
11,1.7288,14.955
12,17.012,18.403
13,-32.66,-49.779
14,-8.156,9.1352
15,4.5036,13.318
16,-9.4763,14.155
17,-6.7168,14.321
18,39.403,-13.962
19,-34.43,7.2402
20,-10.744,15.277
21,-6.0132,17.535
22,-9.8587,12.287
23,10.115,17.816
24,8.0788,20.702
25,-4.9373,13.248
26,14.014,7.883
27,-9.6195,-35.707
28,13.704,12.869
29,94.281,9.4994
30,-5.3481,13.332
31,10.907,27.992
32,14.154,6.8984
33,16.789,21.729
34,-50.441,-4.5135
35,27.889,37.721
36,-5.4185,14.729
37,6.1236,11.89
38,12.424,12.113
39,35.015,2.3985
40,-4.5742,13.517
41,69.25,76.965
42,1.5545,11.779
43,-11.037,13.686
44,-6.8277,15.138
45,-1.1106,18.314
46,29.315,6.5718
47,16.76,-1.6673
48,10.875,28.162
49,-3.9253,12.965
50,-5.49,15.873
51,-3.2621,5.336
52,28.202,-4.1181
53,10.046,11.993
54,2.3935,10.622
55,43.338,-22.343
56,-32.691,-49.961
57,-27.838,-56.466
58,-6.0826,18.775
59,-7.3433,9.1679
60,6.6391,17.14
61,-52.85,12.064
62,-1.4209,17.676
63,-6.721,14.318
64,10.114,25.788
65,-0.38021,17.88
66,-12.858,16.741
67,-26.172,-9.588
68,-7.5653,10.467
69,62.547,4.5292
70,-7.02,26.537
71,13.666,15.09
72,-11.053,-20.677
73,9.7059,3.3383
74,12.328,10.495
75,11.226,25.694
76,-9.0781,17.028
77,20.357,10.028
78,-7.083,18.559
79,13.576,28.972
80,-31.888,12.824
81,0.32986,10.341
82,-17.637,11.506
83,-5.528,17.31
84,-30.986,-49.984
85,-1.2498,7.6292
86,-16.078,-11.872
87,-7.2413,11.676
88,-10.894,15.104
89,-4.6885,15.623
90,-10.546,15.282
91,27,6.2991
92,20.315,6.0904
93,0.28194,11.819
94,-5.2335,29.298
95,4.3853,16.639
96,-15.951,-51.876
97,-1.2244,15.948
98,-11.046,13.687
99,1.8452,7.4244
100,10.688,26.796
101,-6.5877,17.382
102,35.582,-17.216
103,-2.189,21.812
104,-10.611,7.7246
105,-5.2815,29.376
106,-52.856,12.057
107,-19.915,12.448
108,-52.854,12.059
109,-5.5112,14.816
110,-16.877,-3.8028
111,12.309,20.577
112,-3.9464,-21.933
113,-4.9978,14.192
114,13.819,11.005
115,-5.8087,17.666
116,10.707,26.687
117,13.504,12.116
118,8.2097,15.156
119,-3.2129,5.3232
120,24.883,5.1971
121,17.679,-5.8059
122,14.396,1.2986
123,-17.096,16.821
124,28.475,16.1
125,-5.3359,17.335
126,-32.35,16.367
127,16.713,21.736
128,-4.1776,-24.726
129,-9.5838,-35.65
130,13.987,1.3216
131,9.5447,26.068
132,-5.5288,16.272
133,15.661,20.732
134,13.981,12.09
135,1.4853,11.028
136,-7.7328,11.05
137,25.867,4.873
138,-13.738,16.775
139,14.578,12.471
140,0.23866,14.862
141,-6.6747,14.329
142,-6.0147,18.051
143,-7.5041,13.237
144,17.831,10.717
145,28.186,-4.1677
146,-8.2571,29.257
147,12.507,2.1728
148,24.793,5.4564
149,13.9,10.457
150,-5.6186,16.346
151,21.762,6.2826
152,-20.411,14.231
153,-5.002,14.171
154,-5.9546,17.786
155,-5.9235,17.243
156,-9.6493,12.135
157,13.647,14.572
158,-65.266,20.31
159,-1.6107,7.7517
160,-96.29,78.384
161,-30.881,-50.758
162,12.253,21.97
163,-52.855,12.062
164,-9.3078,17.067
165,-7.3405,20.735
166,13.796,11.361
167,35.893,3.6116
168,-10.818,31.872
169,-2.5133,14.953
170,24.863,5.4267
171,-9.4971,14.524
172,-25.192,1.5196
173,-16.638,20.941
174,-30.779,-50.746
175,-6.635,17.86
176,-0.067308,7.4111
177,-15.016,18.598
178,-2.6894,15.997
179,-6.453,17.61
180,-1.1827,7.9454
181,6.8931,15.161
182,-6.4284,14.73
183,8.6073,-5.5057
184,-7.7788,15.639
185,-15.295,19.862
186,-8.4791,12.699
187,-24.674,-10.185
188,-4.7185,15.842
189,-7.7784,15.331
190,-8.0613,27.668
191,-1.9343,22.877
192,10.224,8.2154
193,-1.8688,17.752
194,-5.5631,-7.4147
195,-5.6585,14.834
196,-19.67,2.0612
197,11.958,2.1604
198,11.572,12.01
199,12.097,15.867
200,-5.0171,14.238
201,-8.8325,12.394
202,-4.4248,13.137
203,-13.688,-4.6341
204,16.782,21.721
205,-9.6995,14.268
206,-52.531,-14.319
207,-4.4166,14.938
208,-6.5976,17.513
209,-51.657,4.1285
210,-0.63672,4.2465
211,-17.808,3.1394
212,-4.6858,13.28
213,14.372,15.231
214,-2.7956,13.248
215,19.668,18.383
216,-4.9089,14.936
217,-4.1318,12.979
218,-7.0131,18.531
219,9.9137,25.787
220,-9.091,14.877
221,-9.3214,-4.5669
222,-16.084,-54.508
223,8.1099,0.8264
224,-4.5502,14.878
225,-17.014,40.905
226,-5.6482,17.059
227,-9.0077,12.175
228,-10.981,25.466
229,20.467,13.847
230,5.002,-4.0331
231,-5.3614,13.055
232,26.633,16.868
233,14.012,12.292
234,3.2088,-0.65689
235,81.836,5.9241
236,73.118,14.125
237,-7.0734,18.43
238,-11.888,19.455
239,-20.024,-5.4541
240,-8.4891,3.9092
241,-6.5911,19.129
242,16.397,22.3
243,-7.7193,11.689
244,-8.0064,18.912
245,-50.341,32.624
246,-16.296,-54.035
247,-17.089,-3.1455
248,-8.9608,14.655
249,64.415,-3.064
250,12.795,-6.1342
251,-7.1532,28.903
252,-25.209,-51.233
253,-3.9633,12.994
254,0.76064,8.2799
255,-8.1501,13.214
256,-5.8733,17.685
257,-6.7825,14.291
258,-5.324,5.4711
259,-5.1096,28.701
260,-5.5185,16.141
261,9.9793,13.813
262,3.9919,1.9906
263,-1.367,16.944
264,-6.4921,17.98
265,37.594,2.429
266,-1.7587,28.538
267,-57.202,36.034
268,-9.8852,31.567
269,2.7696,17.316
270,-11.613,26.373
271,-7.9881,18.86
272,-2.2471,14.844
273,-4.0576,12.99
274,-7.6785,29.776
275,-8.177,22.385
276,-5.3962,13.044
277,-8.5891,9.1279
278,-9.5498,12.242
279,21.31,2.8046
280,-0.063945,14.9
281,-5.5383,16.583
282,-55.302,46.277
283,-5.4761,18.932
284,18.976,14.555
285,-5.5578,16.191
286,-1.0472,13.327
287,-8.3496,17.103
288,8.4504,-4.4996
289,-11.217,13.689
290,-9.078,14.325
291,5.3215,0.60753
292,-48.01,28.059
293,-0.045033,14.834
294,-19.897,3.7699
295,-6.9164,18.253
296,-24.709,45.485
297,13.058,7.5013
298,-4.006,12.976
299,-35.038,-49.504
300,-3.7685,13.259
301,-4.8039,15.736
302,-7.949,18.84
303,-6.5623,13.267
304,3.9861,13.294
305,-7.2814,8.7245
306,34.201,-3.9604
307,44.76,27.701
308,-73.805,75.005
309,7.2733,7.4509
310,-32.463,-49.888
311,123.01,39.013
312,-28.093,-49.924
313,3.019,10.551
314,-15.979,-11.985
315,91.755,69.917
316,-31.098,2.5719
317,-1.7578,7.283
318,5.6338,19.041
319,-6.7928,18.117
320,-14.254,24.474
321,-6.0405,17.573
322,53.79,26.203
323,21.52,-0.099625
324,-8.4798,28.655
325,-45.709,-23.869
326,6.468,0.70165
327,13.919,12.883
328,-10.641,15.25
329,24.979,3.3221
330,25.216,23.504
331,-1.3862,14.941
332,-17.924,3.481
333,-11.855,-21.179
334,13.761,12.947
335,-10.848,25.307
336,36.507,9.3907
337,-13.759,33.389
338,-7.2831,17.95
339,40.899,3.7367
340,-4.4315,13.073
341,-7.1433,18.572
342,11.273,-2.4686
343,9.0618,11.993
344,-3.0151,15.951
345,10.932,8.8061
346,10.916,28.106
347,-32.434,-49.955
348,3.2053,-0.87045
349,-3.091,14.235
350,-4.186,13.289
351,-2.7373,2.0576
352,13.922,12.278
353,91.699,7.9981
354,29.457,9.8221
355,-8.4534,18.725
356,-3.7391,23.429
357,17.927,11.295
358,-6.5837,19.104
359,-5.073,13.703
360,-5.5446,15.851
361,-6.7485,18.395
362,14.093,12.322
363,11.988,16.254
364,3.6543,-44.929
365,-10.314,15.097
366,-6.9805,18.526
367,13.814,10.055
368,-55.47,34.164
369,-5.7851,16.094
370,27.46,9.5052
371,9.699,11.998
372,13.602,13.064
373,9.057,6.2695
374,39.129,20.049
375,-30.785,-50.244
376,44.389,2.405
377,-17.307,4.8901
378,13.628,-1.7278
379,-32.718,16.466
380,-0.1169,14.852
381,-4.8492,15.782
382,-10.283,4.8193
383,25.916,32.878
384,13.595,14.824
385,-9.1985,12.201
386,-11.043,13.707
387,53.632,1.7159
388,-4.7475,15.942
389,17.873,11.211
390,21.189,-0.48844
391,-13.394,-0.79106
392,-32.591,15.457
393,60.747,21.631
394,-10.682,15.081
395,-6.627,19.265
396,-4.6828,13.24
397,-0.060583,14.861
398,4.2585,10.613
399,-1.6816,11.954
400,-12.809,25.566
401,52.496,24.59
402,13.733,12.787
403,33.085,13.337
404,-5.8434,23.605
405,-9.9785,15.37
406,-2.8884,14.086
407,7.2624,6.2654
408,-13.547,41.562
409,-14.728,10.162
410,-5.3647,14.167
411,14.033,12.412
412,-1.9092,17.748
413,3.4883,16.097
414,43.025,22.267
415,44.763,27.693
416,2.4138,11.897
417,15.879,24.033
418,-5.4956,17.381
419,13.557,13.784
420,29.498,9.794
421,13.972,12.303
422,-5.6665,17.127
423,-7.9997,18.853
424,17.918,10.763
425,-7.2523,28.625
426,-25.265,29.395
427,62.133,0.4708
428,-9.7774,14.65
429,4.9529,15.076
430,26.826,-5.6882
431,21.567,7.1202
432,-11.047,13.695
433,-9.3253,13.745
434,-6.0807,-6.5395
435,-7.1183,12.624
436,-5.5297,16.906
437,-4.3075,10.928
438,-9.121,15.745
439,-17.422,0.53544
440,39.82,-20.427
441,6.4023,0.87824
442,13.809,12.083
443,-5.9487,18.601
444,-8.9768,12.221
445,-5.3025,12.546
446,67.446,-37.765
447,-2.9143,14.888
448,-31.63,-50.777
449,-7.2467,26.864
450,12.222,22.357
451,13.626,14.366
452,-9.1084,10.343
453,-6.9221,18.059
454,-2.2221,13.58
455,-1.0459,11.823
456,27.247,9.8195
457,-18.833,1.5053
458,17.729,11.317
459,-9.9879,15.207
460,9.792,12.101
461,-7.0551,18.536
462,-28.386,-48.352
463,-0.80483,7.89
464,61.217,71.771
465,-5.0676,13.49
466,-3.323,5.308
467,-5.0531,15.896
468,-10.437,9.5813
469,-5.3494,15.283
470,-7.9992,18.89
471,9.1996,10.174
472,13.79,11.296
473,-5.0232,14.184
474,-5.4475,13.952
475,-20.05,39.685
476,14.168,23.817
477,3.0623,27.331
478,-28.233,-50.764
479,39.656,-14.05
480,9.9382,8.831
481,-1.2416,14.885
482,-3.3192,5.3156
483,-6.0386,2.9448
484,46.191,7.4534
485,-1.3302,-4.5075
486,-2.1765,-1.0461
487,-50.409,27.8
488,-5.1863,13.737
489,-6.7405,14.274
490,-5.5889,16.475
491,-51.068,10.566
492,-5.2955,29.375
493,13.739,12.235
494,16.212,6.6672
495,-10.212,3.8428
496,21.456,0.52248
497,9.6029,25.658
498,-5.2718,17.347
499,-2.1508,19.521
500,24.287,6.7903
501,8.6371,15.181
502,-13.029,-3.0742
503,-15.799,35.077
504,-6.7029,9.2137
505,5.4892,17.304
506,21.447,1.748
507,0.39716,10.706
508,-47.347,44.517
509,-9.1992,20.092
510,-9.4987,23.09
511,-50.489,10.474
512,14.845,12.212
513,-9.8869,14.469
514,-1.3613,17.298
515,10.433,5.7303
516,28.268,-4.1878
517,10.098,17.417
518,-2.2723,0.84221
519,0.5629,9.473
520,-7.0212,18.459
521,-11.357,31.625
522,-10.944,11.783
523,24.105,5.5613
524,13.39,28.869
525,-19.976,-0.9015
526,29.359,9.8525
527,24.895,3.0248
528,-5.3729,13.246
529,-6.254,7.1662
530,43.648,28.38
531,-19.107,23.132
532,18.637,10.898
533,-19.722,4.0077
534,-9.3246,12.23
535,-19.12,37.82
536,-7.0212,18.669
537,-5.3752,13.143
538,-32.552,-49.898
539,-5.6387,16.848
540,-13.73,25.715
541,15.456,24.247
542,42.601,87.016
543,-14.562,-54.068
544,-32.731,16.462
545,8.8147,-6.0959
546,14.28,1.4521
547,9.2499,10.165
548,29.459,9.8216
549,-10.406,13.153
550,-20.943,13.354
551,-5.5259,17.325
552,11.889,27.654
553,1.9204,9.3531
554,-3.4604,13.286
555,12.064,46.581
556,11.883,11.979
557,13.996,12.369
558,-54.477,11.592
559,-30.698,-50.66
560,-6.709,14.332
561,13.08,16.811
562,3.1247,13.287
563,2.1295,14.917
564,-9.195,12.295
565,-6.6625,18.013
566,13.59,14.619
567,15.212,12.126
568,-6.796,18.432
569,6.9927,6.291
570,30.99,41.516
571,-4.6416,13.401
572,-4.1373,23.775
573,-10.724,15.839
574,-2.3763,-15.94
575,-24.67,-0.4434
576,39.67,-14.01
577,62.933,69.102
578,-13.442,0.60429
579,1.7175,8.4808
580,-10.632,14.711
581,-6.6508,18.044
582,14.748,12.421
583,3.5906,15.024
584,-32.758,16.518
585,3.0708,11.871
586,-3.0925,17.18
587,-3.7156,29.935
588,-1.2325,11.361
589,-3.3363,14.937
590,-8.0301,19.052
591,106.06,26.419
592,-8.607,19.269
593,-26.489,12.717
594,25.027,5.4627
595,-7.6096,-0.76093
596,63.535,26.744
597,44.373,-13.857
598,-10.326,4.958
599,4.5803,18.683
600,-0.58524,2.2052
601,-10.463,15.224
602,-52.853,12.053
603,2.6101,1.8493
604,-7.9919,18.865
605,41.244,58
606,15.735,-4.6638
607,-0.10555,14.851
608,-5.4654,15.742
609,9.9046,11.993
610,54.187,65.536
611,71.56,23.507
612,3.5854,2.2882
613,-3.2335,17.199
614,-17.89,0.79847
615,-11.901,19.459
616,13.315,12.07
617,-6.0521,17.665
618,-11.36,31.682
619,-11.82,10.637
620,-7.0444,18.582
621,-14.863,19.536
622,-53.36,-18.786
623,1.746,11.763
624,-17.904,-0.15007
625,-0.37516,8.5479
626,-17.869,-0.91338
627,-5.01,14.197
628,14.916,15.34
629,-32.36,-49.958
630,-10.742,15.102
631,-6.2832,40.901
632,1.7694,16.371
633,-5.4206,13.298
634,-3.716,7.346
635,21.875,3.0587
636,-8.083,11.984
637,21.01,-4.5063
638,-6.2847,17.245
639,13.33,15.201
640,-5.0213,14.219
641,10.791,25.629
642,-88.971,83.055
643,22.154,2.1963
644,-13.562,20.981
645,-14.154,-2.5114
646,15.696,10.427
647,-3.108,5.2423
648,79.734,-58.159
649,-11.029,12.628
650,13.645,13.206
651,-11.891,19.462
652,-5.748,25.361
653,-6.5928,19.006
654,-5.4538,14.836
655,-11.895,19.458
656,-4.5315,13.144
657,16.771,7.2269
658,-0.11081,14.839
659,-5.4488,19.044
660,-6.6972,14.282
661,-17.261,35.847
662,-5.4767,14.36
663,-14.7,-55.512
664,-11.478,15.797
665,25.259,32.03
666,59.807,64.375
667,25.251,32.033
668,-5.3361,13.048
669,-40.082,4.8386
670,9.423,-0.39415
671,15.592,20.696
672,-5.5356,15.241
673,-5.6274,15.948
674,-6.1254,18.821
675,15.621,13.185
676,11.467,15.594
677,7.259,6.2137
678,-7.8847,11.654
679,-7.0662,18.602
680,-0.78487,-4.2931
681,-5.1542,9.431
682,-5.3715,13.303
683,-35.576,8.6522
684,9.9414,25.775
685,9.962,15.509
686,-6.7607,18.732
687,-6.7571,14.342
688,-14.598,-54.578
689,90.471,8.568
690,52.819,27.162
691,-5.6011,16.746
692,-5.619,5.4829
693,-10.139,13.352
694,-5.1493,14.158
695,21.878,21.792
696,5.4695,-4.4734
697,58.318,-8.9497
698,-5.7873,23.625
699,-7.9845,13.242
700,-26.282,50.209
701,-5.329,17.195
702,-17.916,8.2812
703,-4.9993,14.223
704,-11.116,31.759
705,20.946,13.46
706,-3.9572,12.96
707,-10.63,12.169
708,-5.4049,17.272
709,-7.4235,9.2204
710,5.3922,5.5852
711,-6.5453,18.996
712,-7.112,18.586
713,-17.596,10.979
714,2.5689,4.7213
715,-0.57963,14.979
716,25.374,-7.6575
717,-0.14695,14.833
718,27.51,8.1789
719,-8.0058,9.5457
720,4.173,-3.9342
721,-8.3279,28.547
722,8.8039,15.209
723,-4.7586,18.561
724,-6.1389,17.986
725,-8.9684,13.721
726,-5.1376,28.708
727,-11.897,19.454
728,-5.1783,11.037
729,-5.6921,16.169
730,9.9032,25.754
731,30.301,11.609
732,-5.7461,17.195
733,-17.639,3.4975
734,15.475,23.472
735,-7.3348,17.014
736,-3.759,3.3218
737,10.955,1.939
738,27.425,14.173
739,1.3562,10.544
740,48.067,32.153
741,-27.713,51.583
742,-6.987,18.536
743,11.802,11.825
744,14.728,15.303
745,24.958,4.6697
746,-7.0654,18.618
747,13.829,11.241
748,-4.7551,15.72
749,119.05,-79.008
750,-7.0902,18.559
751,-5.8005,12.606
752,-94.644,77.334
753,-2.3364,14.037
754,-8.5118,28.648
755,-5.8583,23.591
756,16.94,11.798
757,-2.444,13.779
758,-5.3943,17.282
759,27.36,9.5095
760,-5.4423,13.799
761,20.284,13.82
762,23.941,5.4939
763,-0.10618,14.814
764,-34.392,7.219
765,-8.1289,14.771
766,-4.9489,15.914
767,-6.2238,18.461
768,11.824,12.017
769,-5.5414,15.437
770,13.994,12.437
771,13.539,16.619
772,-6.945,18.826
773,-5.889,15.034
774,-17.683,-21.978
775,-7.0944,18.584
776,-7.5636,11.743
777,-5.0768,13.324
778,93.002,7.941
779,-6.7649,18.398
780,-3.4461,1.5075
781,45.629,-4.2771
782,14.402,12.623
783,21.685,13.145
784,-7.7671,13.03
785,-9.3222,12.074
786,-4.118,12.973
787,-1.934,-1.4653
788,11.166,12.016
789,-1.0953,6.0741
790,-1.4759,26.94
791,-1.8983,17.821
792,35.996,20.144
793,13.464,16.649
794,-6.7056,14.332
795,-0.89274,11.104
796,-9.0741,14.871
797,7.3899,13.985
798,-5.6749,17.58
799,10.537,42.113
800,-9.035,14.947
801,25.241,5.4374
802,-5.934,12.796
803,13.951,7.1582
804,-5.8203,16.675
805,-78.452,75.118
806,10.116,16.806
807,-30.835,-50.173
808,-0.12236,14.833
809,-5.7243,17.242
810,-10.15,12.51
811,12.436,12.036
812,-10.712,15.101
813,-8.8308,23.267
814,35.688,-17.545
815,-4.4263,-32.848
816,-11.157,15.216
817,-32.702,1.5866
818,-6.7287,17.987
819,18.387,-8.5374
820,169.43,44.096
821,-6.4087,17.241
822,6.799,6.8187
823,-5.0373,13.31
824,-33.605,17.882
825,-6.0582,18.191
826,-10.069,12.584
827,-1.9411,17.733
828,13.48,12.613
829,55.447,22.474
830,-60.462,-10.61
831,8.7257,16.194
832,-4.1175,13.291
833,-1.2155,14.288
834,-7.274,17.828
835,-8.3884,13.194
836,6.4218,0.96896
837,18.147,15.911
838,27.015,8.1017
839,7.3622,12.818
840,5.3505,7.0697
841,13.714,20.633
842,-9.9901,24.352
843,-10.286,6.2821
844,-21.001,12.743
845,29.216,-4.6155
846,35.526,-17.408
847,-5.391,13.576
848,13.668,16.108
849,5.6455,5.7243
850,-2.9187,11.334
851,-52.325,31.46
852,3.1517,-0.3866
853,13.769,5.0828
854,-7.1006,14.919
855,-1.3433,7.7154
856,-9.9098,31.57
857,-52.842,12.059
858,73.473,13.318
859,16.241,6.3109
860,-2.2184,0.49822
861,67.186,-59.236
862,-32.747,16.464
863,-10.451,10.032
864,-12.432,14.694
865,38.095,25.841
866,-33.023,-1.2425
867,-3.415,16.973
868,-6.9838,18.501
869,33.221,13.707
870,-5.1033,16.625
